13	19023337	19027602	23	4265
13	19109398	19117562	52	8164
13	19252727	19273037	54	20310
13	19278105	19284012	32	5907
13	19356723	19364211	38	7488
13	19375078	19377856	32	2778
13	19395743	19399740	23	3997
13	20010398	20084413	27	74015
13	20324192	20330841	33	6649
13	22302527	22306991	24	4464
13	22551549	22556926	23	5377
13	22822350	22828335	24	5985
13	22874429	22879484	35	5055
13	22886930	22895677	34	8747
13	22952017	22958563	33	6546
13	23281372	23287995	31	6623
13	23300973	23304773	20	3800
13	24369392	24375274	39	5882
13	24410939	24417135	23	6196
13	24435159	24441829	24	6670
13	24461965	24474016	62	12051
13	24944670	24949187	20	4517
13	26097855	26102660	21	4805
13	26259231	26293177	28	33946
13	26729214	26732711	23	3497
13	27670818	27706071	93	35253
13	28909369	28923530	20	14161
13	29092212	29106483	46	14271
13	31420348	31428037	31	7689
13	32200957	32214088	26	13131
13	33047171	33050365	24	3194
13	33131727	33137297	21	5570
13	33417543	33423301	37	5758
13	33622273	33627031	32	4758
13	33780704	33785167	29	4463
13	35360478	35376302	20	15824
13	35740922	35746390	32	5468
13	35748348	35756624	32	8276
13	36218947	36242254	86	23307
13	36243943	36262665	77	18722
13	36264537	36296765	69	32228
13	37170593	37177231	20	6638
13	37226038	37236243	33	10205
13	37395002	37400361	30	5359
13	37463251	37470656	41	7405
13	37764649	37771052	22	6403
13	37803458	37823303	20	19845
13	38836984	38841386	20	4402
13	38842437	38848487	24	6050
13	38955965	38960380	20	4415
13	39112469	39118987	21	6518
13	39206549	39212701	21	6152
13	39649223	39655985	29	6762
13	40855486	40864950	39	9464
13	40870152	40883556	69	13404
13	42187321	42198967	42	11646
13	42278853	42326348	23	47495
13	45880145	45885994	30	5849
13	45959901	46043911	45	84010
13	46065920	46077628	52	11708
13	46439547	46453765	38	14218
13	47358830	47377471	21	18641
13	47693678	47704861	35	11183
13	47707168	47709227	22	2059
13	47711954	47712705	20	751
13	47732782	47742608	49	9826
13	47941390	47999475	57	58085
13	48002102	48026498	35	24396
13	49373826	49387824	26	13998
13	49551029	49558833	36	7804
13	50501249	50512189	31	10940
13	54118242	54123989	22	5747
13	54671105	54678803	32	7698
13	55131730	55154248	21	22518
13	55154349	55199604	45	45255
13	55340213	55376360	51	36147
13	55386365	55422354	69	35989
13	55525875	55546261	21	20386
13	55708605	55724540	20	15935
13	55999506	56003289	25	3783
13	56031358	56045888	25	14530
13	57018741	57040162	35	21421
13	57040632	57076130	31	35498
13	57077692	57089362	21	11670
13	57093205	57108598	26	15393
13	57910193	57940531	20	30338
13	58773663	58779036	21	5373
13	58859364	58875930	98	16566
13	58879769	58899924	54	20155
13	58919079	58936911	22	17832
13	59433630	59440374	26	6744
13	59584210	59606427	89	22217
13	59609196	59614124	21	4928
13	59730660	59754860	20	24200
13	60587230	60590325	24	3095
13	61244579	61248857	21	4278
13	61445155	61448902	20	3747
13	61500907	61509585	30	8678
13	61630529	61652888	52	22359
13	61653957	61669529	28	15572
13	61743867	61761258	24	17391
13	61827286	61881890	29	54604
13	61939641	61963878	32	24237
13	62128209	62143781	67	15572
13	62151819	62159612	49	7793
13	62179985	62191549	20	11564
13	62192812	62226119	113	33307
13	62387299	62394063	27	6764
13	63038765	63039675	21	910
13	63042599	63043460	44	861
13	63060149	63060946	25	797
13	63063614	63064367	51	753
13	63064974	63066300	64	1326
13	63067460	63067921	29	461
13	63413695	63426947	37	13252
13	63442715	63455577	26	12862
13	63467389	63476361	31	8972
13	63495564	63505739	35	10175
13	63614631	63626073	23	11442
13	63691968	63699904	20	7936
13	64141640	64175309	31	33669
13	64189848	64205366	56	15518
13	64209314	64230658	30	21344
13	64712491	64728123	35	15632
13	64941845	64967859	43	26014
13	64968253	64991619	74	23366
13	65495440	65506161	31	10721
13	65972826	66007401	25	34575
13	67638132	67648655	20	10523
13	68522283	68530787	49	8504
13	69230659	69249527	61	18868
13	70455858	70468480	41	12622
13	77987612	77998587	32	10975
13	77999020	78010878	34	11858
13	78027278	78046052	36	18774
13	79311350	79378363	60	67013
13	80576587	80585057	29	8470
13	80793302	80824865	48	31563
13	81415465	81437632	28	22167
13	81783889	81814172	61	30283
13	82460645	82497521	88	36876
13	82528035	82543103	26	15068
13	82890766	82908748	27	17982
13	82910925	82925789	22	14864
13	82990053	83012712	25	22659
13	83078233	83100744	27	22511
13	83919311	83942566	54	23255
13	84975943	84983891	31	7948
13	85100523	85123887	24	23364
13	85233127	85237241	28	4114
13	85250096	85254530	21	4434
13	85752240	85755602	24	3362
13	85758152	85783619	156	25467
13	85914232	85920922	40	6690
13	86114606	86124958	58	10352
13	86126258	86132611	24	6353
13	86469039	86478586	38	9547
13	86483860	86497427	29	13567
13	86502803	86511204	22	8401
13	86511827	86515904	23	4077
13	86524060	86554103	83	30043
13	86563066	86572389	22	9323
13	86577541	86583593	22	6052
13	86673356	86719511	29	46155
13	87081919	87100965	23	19046
13	88081529	88089736	25	8207
13	88090458	88104944	45	14486
13	88411387	88427333	40	15946
13	88586518	88597523	32	11005
13	89112482	89139927	32	27445
13	89147669	89160355	21	12686
13	89172642	89190389	27	17747
13	89279515	89299055	43	19540
13	89561622	89573195	27	11573
13	89773402	89778206	20	4804
13	90034402	90053445	32	19043
13	90071021	90102844	101	31823
13	90128388	90146901	20	18513
13	90496565	90512743	44	16178
13	91211519	91226158	21	14639
13	91791234	91800797	32	9563
13	92668702	92678991	44	10289
13	92919388	92935099	22	15711
13	92951563	92964624	25	13061
13	93000660	93014710	37	14050
13	93047579	93050479	21	2900
13	94503686	94511331	33	7645
13	94525121	94530559	27	5438
13	94897730	94904357	22	6627
13	94906206	94911892	20	5686
13	95212764	95218578	23	5814
13	97643346	97650104	23	6758
13	100074441	100079764	32	5323
13	100079849	100084829	28	4980
13	101312850	101317096	21	4246
13	101317689	101322322	21	4633
13	101430367	101448778	66	18411
13	102625083	102665771	65	40688
13	102676144	102684890	21	8746
13	103327497	103334513	26	7016
13	103339072	103344118	56	5046
13	103747304	103753439	21	6135
13	104211328	104215929	28	4601
13	104726649	104734416	44	7767
13	105074692	105079841	20	5149
13	105718655	105729885	38	11230
13	105883660	105893134	51	9474
13	106187495	106194189	24	6694
13	106195825	106199273	26	3448
13	106764256	106769814	26	5558
13	107944653	107959747	23	15094
13	107968064	107976368	20	8304
13	107986258	108000266	29	14008
13	108777555	108780578	21	3023
13	109905006	109911287	22	6281
13	111053983	111059293	23	5310
13	112555418	112576099	38	20681
13	113492578	113515747	84	23169
13	113518429	113526472	20	8043
