14	21759037	21768830	42	9793
14	21850449	21854386	24	3937
14	21923966	21927614	37	3648
14	22128158	22132009	21	3851
14	22191884	22193059	38	1175
14	22193263	22194361	27	1098
14	22261623	22265205	20	3582
14	22289204	22291985	24	2781
14	22632165	22635978	37	3813
14	24439060	24455859	49	16799
14	24471496	24474915	31	3419
14	24477666	24482402	30	4736
14	24889614	24891378	21	1764
14	24892774	24898285	32	5511
14	25272913	25279654	23	6741
14	25307772	25320926	46	13154
14	25417127	25421079	20	3952
14	25421195	25426935	23	5740
14	25443655	25449041	20	5386
14	26104645	26107700	22	3055
14	27826436	27833672	24	7236
14	28071205	28097414	27	26209
14	28528721	28551727	56	23006
14	29677755	29693392	20	15637
14	31850027	31853781	22	3754
14	32485277	32490258	22	4981
14	32849815	32858584	51	8769
14	32913973	32922643	23	8670
14	34246432	34250638	45	4206
14	34730149	34740780	32	10631
14	35166290	35183361	40	17071
14	37153038	37161687	20	8649
14	38170011	38178480	23	8469
14	38672838	38692565	69	19727
14	39636124	39641866	34	5742
14	40033598	40039789	22	6191
14	40273203	40285758	21	12555
14	40528107	40575968	118	47861
14	40576441	40590148	77	13707
14	40598733	40616148	46	17415
14	40843556	40852509	35	8953
14	41002893	41017865	49	14972
14	41036209	41044859	24	8650
14	41101528	41119150	77	17622
14	41738077	41746601	26	8524
14	42949267	42953734	22	4467
14	43605841	43610796	28	4955
14	45855387	45863472	26	8085
14	45866000	45872214	22	6214
14	45874286	45883431	34	9145
14	45927654	45946409	20	18755
14	46161680	46182125	25	20445
14	46950365	46966833	54	16468
14	46967236	46969886	21	2650
14	47748588	47757101	42	8513
14	47832292	47836785	41	4493
14	47838491	47840729	24	2238
14	48113332	48121275	28	7943
14	48138665	48157942	47	19277
14	48277082	48291090	60	14008
14	48291764	48301434	37	9670
14	48377003	48382898	33	5895
14	48646123	48651923	25	5800
14	52166590	52176618	76	10028
14	52200479	52205765	25	5286
14	52206702	52213013	30	6311
14	53317952	53328667	28	10715
14	54796917	54801403	29	4486
14	55439062	55446071	28	7009
14	56200623	56215129	42	14506
14	56216743	56224398	24	7655
14	56231621	56248185	64	16564
14	60144930	60155364	25	10434
14	62609979	62619952	45	9973
14	62832469	62842892	25	10423
14	63144704	63154420	21	9716
14	64880177	64886078	20	5901
14	65384440	65392020	31	7580
14	66605091	66646659	33	41568
14	66676308	66712349	33	36041
14	66720860	66762702	29	41842
14	67235117	67255939	23	20822
14	67266230	67294594	21	28364
14	67308151	67372444	64	64293
14	70600078	70607221	29	7143
14	71148919	71163009	45	14090
14	71411751	71517040	22	105289
14	72026054	72038457	28	12403
14	74084815	74159904	67	75089
14	76155224	76195518	32	40294
14	81031959	81039393	33	7434
14	81306323	81316589	27	10266
14	81788762	81802155	21	13393
14	83050977	83057517	38	6540
14	83060323	83069542	47	9219
14	83069907	83078008	37	8101
14	83712140	83735160	41	23020
14	84257213	84272451	33	15238
14	85675481	85681914	31	6433
14	85718307	85725770	34	7463
14	86259118	86268221	29	9103
14	86277266	86283847	30	6581
14	86448754	86455378	27	6624
14	87925030	87946838	32	21808
14	88047327	88064416	44	17089
14	88507260	88511491	22	4231
14	89763065	89767286	30	4221
14	89923321	89932825	37	9504
14	89969714	89977442	23	7728
14	90130800	90138056	25	7256
14	90254991	90263727	41	8736
14	91449896	91506408	35	56512
14	92067770	92084052	51	16282
14	92087068	92095368	31	8300
14	92214984	92219643	21	4659
14	92475866	92483538	25	7672
14	94665111	94670948	33	5837
14	95612159	95617443	36	5284
14	97332538	97351688	22	19150
14	97461511	97467334	24	5823
14	98114129	98119865	30	5736
14	98347584	98350081	20	2497
14	98554319	98567742	38	13423
14	98618177	98624934	29	6757
14	98718218	98726848	24	8630
14	98789319	98797369	35	8050
14	99552085	99555297	24	3212
14	100338207	100370072	26	31865
