5	218241	230713	56	12472
5	231028	236811	24	5783
5	248314	257204	27	8890
5	273696	279850	21	6154
5	2316223	2319525	21	3302
5	2348487	2353521	28	5034
5	3155692	3160689	23	4997
5	3404769	3418996	24	14227
5	3547495	3555785	36	8290
5	3632523	3636641	22	4118
5	3662885	3671411	26	8526
5	4213533	4219791	30	6258
5	5084351	5093827	39	9476
5	5297989	5302485	23	4496
5	5537422	5542630	23	5208
5	5612452	5617518	23	5066
5	6011312	6019753	37	8441
5	6145491	6157489	51	11998
5	6211078	6217724	27	6646
5	6891676	6897614	20	5938
5	6951813	6967730	22	15917
5	7932124	7938736	20	6612
5	8014552	8021145	74	6593
5	8021343	8023371	22	2028
5	8531239	8539701	34	8462
5	8727845	8742494	97	14649
5	8762771	8766408	21	3637
5	8928438	8943633	40	15195
5	8957919	8977754	42	19835
5	9001801	9032288	21	30487
5	9832762	9843822	51	11060
5	10250318	10266742	45	16424
5	10636826	10645298	37	8472
5	11805242	11812415	26	7173
5	13410387	13416065	25	5678
5	14542040	14548155	28	6115
5	16980083	16986062	31	5979
5	17104572	17118818	39	14246
5	18062186	18077019	55	14833
5	18420168	18424437	28	4269
5	18427524	18433361	26	5837
5	18434198	18447336	26	13138
5	18459549	18468894	32	9345
5	18659714	18667747	25	8033
5	18673315	18681527	29	8212
5	18960094	18965233	23	5139
5	19150450	19159130	33	8680
5	19206543	19214020	20	7477
5	19310712	19322386	25	11674
5	19372018	19383735	31	11717
5	20235276	20255805	44	20529
5	20269955	20290041	35	20086
5	20544073	20549039	26	4966
5	23124502	23134522	28	10020
5	23278070	23300082	35	22012
5	23300978	23310456	24	9478
5	23358895	23362953	22	4058
5	23737722	23761469	64	23747
5	23953017	23987566	20	34549
5	24102319	24108189	22	5870
5	24109247	24116995	25	7748
5	24117251	24130740	64	13489
5	24513169	24518648	31	5479
5	24555757	24564151	38	8394
5	24577283	24582351	21	5068
5	25162000	25183178	21	21178
5	25259613	25291754	29	32141
5	25798774	25807859	29	9085
5	25840929	25845672	22	4743
5	25981911	25987735	28	5824
5	26223738	26228368	20	4630
5	26592114	26600274	29	8160
5	26812792	26816395	25	3603
5	26818467	26826217	24	7750
5	26926994	26933744	25	6750
5	27553478	27560749	23	7271
5	27899810	27908038	25	8228
5	28356676	28373066	24	16390
5	28506892	28520009	25	13117
5	28895636	28918704	36	23068
5	28918948	28927102	32	8154
5	29317594	29332555	20	14961
5	29665758	29678600	36	12842
5	29681354	29690139	59	8785
5	29787418	29794136	21	6718
5	29796675	29803812	20	7137
5	29841772	29852026	28	10254
5	29995965	30000661	28	4696
5	30001038	30012341	36	11303
5	30014418	30022576	36	8158
5	30080885	30095848	56	14963
5	30401130	30404592	32	3462
5	30505720	30513812	37	8092
5	32510182	32521488	29	11306
