10	2030671	2035078	23	4407
10	2055077	2062278	33	7201
10	2928883	2931233	21	2350
10	3012048	3014928	21	2880
10	3923468	3927954	26	4486
10	4490327	4496969	28	6642
10	4855240	4863270	29	8030
10	4867147	4873342	35	6195
10	5118421	5131132	46	12711
10	5131937	5137693	28	5756
10	5209739	5221739	38	12000
10	5274320	5279907	26	5587
10	5843181	5851641	20	8460
10	6814968	6818359	20	3391
10	8663935	8677849	33	13914
10	9304758	9312875	33	8117
10	9365258	9372240	27	6982
10	10096206	10110282	23	14076
10	11717702	11724010	34	6308
10	13993042	13995485	20	2443
10	15533031	15539712	28	6681
10	17163887	17187018	29	23131
10	17369935	17377873	30	7938
10	18922844	18925736	20	2892
10	19458639	19471906	37	13267
10	20430673	20443476	34	12803
10	23399557	23407961	31	8404
10	23433340	23436306	21	2966
10	23567831	23587054	36	19223
10	23588441	23602342	30	13901
10	23724469	23737646	43	13177
10	23933607	23947348	23	13741
10	24382481	24391915	28	9434
10	24922363	24928491	20	6128
10	25301576	25313064	63	11488
10	25355118	25360204	34	5086
10	25383056	25393366	37	10310
10	25420325	25430493	35	10168
10	25607636	25618794	36	11158
10	25883806	25889858	36	6052
10	25891016	25895768	63	4752
10	26056236	26063842	97	7606
10	26064023	26074610	91	10587
10	26310812	26316798	32	5986
10	26417339	26421240	29	3901
10	26440184	26446956	36	6772
10	26450906	26458250	33	7344
10	26685695	26696509	38	10814
10	26837884	26846796	39	8912
10	26847404	26857096	40	9692
10	28217173	28232345	38	15172
10	28342560	28348245	29	5685
10	28811830	28815554	24	3724
10	30208649	30213794	28	5145
10	30250867	30261686	30	10819
10	30372709	30376263	23	3554
10	30566468	30573662	25	7194
10	30757422	30763328	24	5906
10	31158847	31167247	32	8400
10	32188215	32199248	30	11033
10	34795152	34810658	32	15506
10	35257683	35261713	21	4030
10	36122200	36126755	22	4555
10	36564930	36570052	34	5122
10	36767174	36775598	53	8424
10	36894363	36905775	24	11412
10	37565558	37639102	64	73544
10	37643652	37673364	20	29712
10	38093448	38162958	50	69510
10	42342727	42370996	21	28269
10	42497094	42528728	35	31634
10	42842501	42854878	24	12377
10	43522507	43532234	27	9727
10	44086820	44108750	28	21930
10	44109408	44130992	34	21584
10	44566173	44570672	21	4499
10	46267232	46270428	27	3196
10	46272176	46278352	31	6176
10	46543183	46555278	52	12095
10	49271779	49277478	20	5699
10	51114649	51122327	30	7678
10	51719327	51723842	23	4515
10	51821159	51833966	28	12807
10	52066534	52078816	46	12282
10	52799991	52802059	45	2068
10	52802106	52803885	28	1779
10	52986050	52999238	44	13188
10	53060949	53068957	27	8008
10	53123699	53128772	25	5073
10	53501423	53506616	20	5193
10	53564047	53568534	54	4487
