15	24562616	24567117	26	4501
15	24572414	24577902	22	5488
15	25970813	25973615	23	2802
15	26781114	26784853	21	3739
15	27069452	27077069	21	7617
15	27651017	27655759	24	4742
15	27822458	27827454	27	4996
15	33739930	33742220	22	2290
15	33889619	33894483	22	4864
15	36017959	36021802	24	3843
15	37315833	37328447	25	12614
15	37851403	37856759	23	5356
15	38270627	38289585	40	18958
15	38304328	38350830	50	46502
15	38771262	38776213	36	4951
15	39541436	39548500	23	7064
15	39628058	39642431	40	14373
15	41210828	41219138	28	8310
15	42287750	42321449	68	33699
15	45026947	45027278	28	331
15	45028336	45031656	106	3320
15	45224921	45250752	75	25831
15	45254404	45259883	25	5479
15	45429924	45443529	55	13605
15	45906654	45917716	27	11062
15	47085015	47095006	30	9991
15	47347755	47354152	24	6397
15	49543466	49571409	30	27943
15	50815656	50830830	32	15174
15	52331666	52373120	30	41454
15	52493055	52512052	21	18997
15	52898009	52906943	61	8934
15	53823789	53836901	22	13112
15	54175759	54183609	23	7850
15	54478964	54483747	24	4783
15	54682845	54689776	22	6931
15	54851201	54852769	21	1568
15	54854004	54858244	28	4240
15	55203500	55211904	33	8404
15	55386117	55421422	44	35305
15	55952564	55961566	24	9002
15	55971334	55976079	27	4745
15	56202170	56210732	22	8562
15	56212400	56235079	61	22679
15	65740691	65781006	40	40315
15	70361633	70372818	28	11185
15	70765060	70776776	25	11716
15	74998155	75014522	20	16367
15	77522202	77526799	24	4597
15	79327098	79332139	21	5041
15	79347771	79356665	30	8894
15	79509171	79514534	20	5363
15	79830257	79839791	22	9534
15	79915585	79922335	31	6750
15	80355356	80361427	24	6071
15	80362903	80370478	45	7575
15	81119231	81125734	22	6503
15	87018205	87021101	23	2896
15	88967419	88972580	37	5161
15	89556391	89561714	24	5323
15	90333437	90339627	32	6190
15	90798901	90806809	33	7908
15	92722611	92728345	20	5734
15	94910806	94916704	29	5898
15	97811394	97817373	28	5979
15	97818277	97823428	24	5151
15	99268555	99289481	23	20926
15	99809695	99818110	32	8415
15	99855336	99862854	23	7518
15	100077864	100080237	25	2373
15	100963011	100968056	20	5045
