4	1059069	1066054	27	6985
4	1088825	1099470	36	10645
4	1290448	1294797	25	4349
4	1298181	1305418	32	7237
4	2173710	2191207	113	17497
4	2370890	2375959	26	5069
4	3884797	3887038	20	2241
4	4241355	4244284	33	2929
4	4670161	4672953	21	2792
4	5170519	5180565	38	10046
4	5303787	5311826	38	8039
4	5313411	5317956	21	4545
4	7215009	7216345	23	1336
4	9136011	9144741	20	8730
4	9159907	9166553	22	6646
4	9409319	9419398	47	10079
4	9588741	9601095	50	12354
4	9950332	9955088	27	4756
4	9956038	9963256	28	7218
4	10209985	10228810	37	18825
4	11723895	11734725	20	10830
4	12078156	12088239	49	10083
4	14833487	14840529	22	7042
4	15318574	15323271	23	4697
4	15324806	15335766	24	10960
4	15726813	15733817	28	7004
4	16412375	16424551	41	12176
4	17133337	17145153	37	11816
4	17302299	17308669	27	6370
4	18778854	18791719	26	12865
4	18961761	18992340	41	30579
4	19102168	19125286	29	23118
4	19414991	19435412	33	20421
4	19436340	19464059	30	27719
4	21089521	21093002	23	3481
4	21094522	21099363	22	4841
4	21134836	21140620	26	5784
4	21268825	21274295	21	5470
4	21473196	21486747	51	13551
4	21767644	21775023	41	7379
4	22548221	22575950	25	27729
4	23589517	23597148	35	7631
4	27529917	27535029	24	5112
4	28076840	28094892	48	18052
4	28228618	28237059	28	8441
4	28239262	28243461	20	4199
4	28250036	28256284	32	6248
4	28256817	28265366	28	8549
4	28403755	28413195	28	9440
4	28856920	28864081	22	7161
4	28950495	28961049	55	10554
4	28992920	29005260	25	12340
4	29301779	29308631	20	6852
4	29313916	29320377	26	6461
4	29815608	29835670	21	20062
4	29902831	29915682	23	12851
4	30063892	30073227	37	9335
4	30285421	30302907	36	17486
4	30418551	30429646	42	11095
4	31273819	31293219	63	19400
4	31440143	31443231	26	3088
4	31587372	31589531	20	2159
4	31590339	31596927	29	6588
4	31942999	31953425	23	10426
4	32194600	32201732	34	7132
4	32201901	32216102	39	14201
4	32222067	32228848	26	6781
4	32235476	32250935	47	15459
4	32331379	32339300	29	7921
4	32400658	32419840	59	19182
4	32467371	32474296	24	6925
4	32541768	32547468	29	5700
4	32643476	32646843	23	3367
4	32653478	32660163	36	6685
4	32983007	32991480	41	8473
4	33315205	33354715	78	39510
4	33708304	33721662	27	13358
4	33723783	33754903	62	31120
4	34322194	34340572	36	18378
4	34347117	34354997	21	7880
4	34505220	34512734	29	7514
4	34978206	34994307	27	16101
4	35335932	35341935	30	6003
4	35345748	35349245	23	3497
4	35349564	35356716	25	7152
4	35465095	35476087	28	10992
