3	1625464	1631509	24	6045
3	1806912	1811105	22	4193
3	3734026	3739690	25	5664
3	3927605	3943596	98	15991
3	3944693	3949649	22	4956
3	7869116	7877207	25	8091
3	7930217	7935684	29	5467
3	8139011	8145526	21	6515
3	10116709	10128988	32	12279
3	10656486	10664306	25	7820
3	13425671	13437444	48	11773
3	13438007	13446885	22	8878
3	14862453	14868614	31	6161
3	14870662	14878598	27	7936
3	15968196	15973352	27	5156
3	17325839	17376363	52	50524
3	17396912	17491694	97	94782
3	17904299	17915022	26	10723
3	18668639	18689742	24	21103
3	18711400	18719392	25	7992
3	18771063	18780311	28	9248
3	19753943	19807492	54	53549
3	21915574	21921789	55	6215
3	21946040	21950009	28	3969
3	21954333	21959773	35	5440
3	22676181	22681920	27	5739
3	26165934	26180055	44	14121
3	26459803	26470127	43	10324
3	26570174	26579587	51	9413
3	26581175	26594375	28	13200
3	27026456	27031848	20	5392
3	27056721	27072202	31	15481
3	27197630	27217242	48	19612
3	27576010	27581701	20	5691
3	28107341	28112109	22	4768
3	29591932	29599141	28	7209
3	30369205	30377851	26	8646
3	31166551	31177352	23	10801
3	32412430	32419747	23	7317
3	32620469	32625665	31	5196
3	33048075	33056659	26	8584
3	33836910	33861230	24	24320
3	34675279	34686411	20	11132
3	34899240	34908637	21	9397
3	35608323	35624506	24	16183
3	36110457	36116790	28	6333
3	36128435	36133609	28	5174
3	36151065	36154270	20	3205
3	36262589	36266606	20	4017
3	38904925	38947836	23	42911
3	39393758	39417279	66	23521
3	39419214	39429703	42	10489
3	39471327	39482000	21	10673
3	39928865	39933628	21	4763
3	39991122	40010611	37	19489
3	40054184	40060433	26	6249
3	40353887	40372620	34	18733
3	41297505	41311328	24	13823
3	41485126	41489439	20	4313
3	41537218	41555718	64	18500
3	41818990	41823982	22	4992
3	42294471	42301127	31	6656
3	42325781	42333517	50	7736
3	44251783	44297709	21	45926
3	45171970	45178086	39	6116
3	45690428	45696310	21	5882
3	45698786	45713257	21	14471
3	45716408	45741271	22	24863
3	46016375	46033598	24	17223
3	46304296	46326970	26	22674
3	46418592	46421480	22	2888
3	46623630	46629262	25	5632
3	46740227	46743641	20	3414
3	46774761	46808731	53	33970
3	48294367	48337010	44	42643
3	51207895	51311103	44	103208
3	52638151	52675243	20	37092
3	52816697	52834059	36	17362
3	52838858	52854000	28	15142
3	56100923	56110865	24	9942
3	56940711	56959857	44	19146
3	57471396	57485897	36	14501
3	58379419	58397119	34	17700
3	58398264	58421356	38	23092
3	63286070	63293209	26	7139
3	64924739	64935819	65	11080
3	67609249	67614506	23	5257
3	68500553	68511464	33	10911
3	75569319	75573143	26	3824
3	75665497	75666272	20	775
3	75675271	75675929	24	658
3	75679567	75680650	26	1083
3	75682492	75683980	31	1488
3	75686158	75687096	22	938
3	75696289	75697251	23	962
3	75697675	75700292	69	2617
3	75700970	75701803	30	833
3	75704081	75704938	20	857
3	75705430	75707032	29	1602
3	75736845	75738339	46	1494
3	75819717	75826671	25	6954
3	77187962	77198219	35	10257
3	77552939	77560194	23	7255
3	77780618	77782646	107	2028
3	79530687	79543870	40	13183
3	79783891	79794947	30	11056
3	80378924	80394007	30	15083
3	82268159	82307348	39	39189
3	82490727	82499748	22	9021
3	82715588	82724403	24	8815
3	82887446	82910145	42	22699
3	83688692	83711864	21	23172
3	84357334	84367559	49	10225
3	84368385	84377020	31	8635
3	84446403	84487173	103	40770
3	85522733	85528119	25	5386
3	85532236	85566864	179	34628
3	85566968	85601986	43	35018
3	86462319	86481490	47	19171
3	86482189	86488031	20	5842
3	86815811	86829000	26	13189
3	86834806	86859417	30	24611
3	87018153	87025858	24	7705
3	87296388	87304893	48	8505
3	87305268	87317278	46	12010
3	87323019	87329169	44	6150
3	87329780	87342509	53	12729
3	87345261	87351645	35	6384
3	87464162	87476758	40	12596
3	87763754	87776836	24	13082
3	88049806	88161159	120	111353
3	88175597	88198944	30	23347
3	88335080	88362855	72	27775
3	88551863	88564395	27	12532
3	88711075	88732407	32	21332
3	89065237	89080355	21	15118
3	89693197	89724654	58	31457
3	89761411	89809727	20	48316
3	94350991	94369852	26	18861
3	94488050	94503888	61	15838
3	94849567	94868223	21	18656
3	95093671	95116318	24	22647
3	95184936	95196523	22	11587
3	95253947	95269255	26	15308
3	95408552	95427637	32	19085
3	95431498	95436482	30	4984
3	95437302	95453101	88	15799
3	95453325	95470766	92	17441
3	95471177	95473733	20	2556
3	95474155	95478786	25	4631
3	95932425	95956364	98	23939
3	96277988	96301478	35	23490
3	96303918	96317508	20	13590
3	96317832	96328659	42	10827
3	96379133	96391584	22	12451
3	96630854	96639663	42	8809
3	96642027	96648141	37	6114
3	96649967	96664546	41	14579
3	96759054	96776666	22	17612
3	97413004	97451092	30	38088
3	97469668	97481617	43	11949
3	98066703	98077719	62	11016
3	98078704	98084362	22	5658
3	98093475	98114672	35	21197
3	98114696	98130152	41	15456
3	98154436	98155157	34	721
3	98172169	98175092	30	2923
3	98178811	98184117	35	5306
3	98186707	98188884	43	2177
3	98189064	98191976	44	2912
3	98192323	98195970	43	3647
3	98212708	98216472	24	3764
3	98217057	98222236	54	5179
3	98224713	98237888	58	13175
3	98249137	98253457	28	4320
3	98254826	98263833	46	9007
3	98308793	98317790	23	8997
3	98405079	98413377	31	8298
3	99000648	99014378	61	13730
3	99016070	99049280	143	33210
3	99292046	99312004	24	19958
3	99394316	99408658	20	14342
3	99411668	99423824	55	12156
3	99847485	99946677	20	99192
3	100793159	100812081	42	18922
3	101105849	101113898	33	8049
3	101361421	101411341	57	49920
3	101416366	101511460	126	95094
3	102032289	102041274	35	8985
3	102041883	102045979	23	4096
3	102264416	102269157	24	4741
3	102329190	102338560	30	9370
3	102579387	102592606	24	13219
3	102859626	102867206	22	7580
3	102875153	102889324	26	14171
3	103090851	103102639	57	11788
3	103392493	103408462	40	15969
3	103578368	103584526	23	6158
3	103585229	103612143	104	26914
3	103617360	103635168	66	17808
3	103643289	103651081	28	7792
3	103740647	103748045	33	7398
3	103762226	103766551	21	4325
3	104218701	104234321	80	15620
3	104519245	104524404	23	5159
3	104693980	104699949	26	5969
3	105066078	105080009	40	13931
3	105221498	105231058	27	9560
3	105968299	105973562	25	5263
3	105978369	105979857	20	1488
3	106369889	106372336	20	2447
3	106640403	106649371	26	8968
3	106658745	106665622	31	6877
3	108344304	108354553	30	10249
3	109158339	109167317	28	8978
3	109368052	109374964	24	6912
3	109483256	109526385	35	43129
3	109997900	110009428	21	11528
3	110289021	110303981	20	14960
3	110557109	110575780	21	18671
3	110582441	110594893	32	12452
3	110639607	110652983	25	13376
3	111774489	111785709	20	11220
3	111974832	111979020	21	4188
3	111980051	111993247	21	13196
3	112017611	112032088	64	14477
3	112315307	112328988	31	13681
3	115390312	115395356	22	5044
3	119561543	119568978	34	7435
3	119571467	119576944	25	5477
3	120914433	120990739	77	76306
3	120991870	121052346	68	60476
3	121056668	121325164	199	268496
3	121780201	121794772	22	14571
3	121853286	121870828	20	17542
3	121914399	121929321	62	14922
3	122579273	122588619	42	9346
3	123210129	123224021	23	13892
3	123227881	123272388	74	44507
3	123825729	123847872	20	22143
3	124580144	124584329	22	4185
3	124597442	124602134	20	4692
3	124641652	124646338	20	4686
3	124755047	124761996	20	6949
3	125226900	125303027	33	76127
3	125596664	125616173	28	19509
3	126127947	126132623	30	4676
3	126225687	126239304	100	13617
3	127912421	127914696	20	2275
3	128056656	128075080	27	18424
3	129411354	129423634	36	12280
3	129440835	129480933	31	40098
3	130080889	130081980	30	1091
3	130115411	130127115	32	11704
3	130157352	130167048	36	9696
3	130705546	130723041	22	17495
3	131631276	131633916	20	2640
3	131882866	131896701	32	13835
3	132377026	132388250	30	11224
3	132793648	132802892	23	9244
3	132933476	132939664	29	6188
3	134491341	134516323	21	24982
3	136865319	136902875	30	37556
3	137144857	137159183	61	14326
3	137420696	137441772	89	21076
3	137907362	137913973	20	6611
3	139141004	139154108	22	13104
3	139160333	139184264	44	23931
3	139186316	139198079	50	11763
3	139360178	139388501	24	28323
3	139389874	139439556	44	49682
3	139698648	139714122	22	15474
3	139981130	139989578	29	8448
3	140871171	140889937	21	18766
3	142226081	142234353	24	8272
3	143956810	143962913	34	6103
3	143964232	143970195	45	5963
3	144015305	144030243	39	14938
3	145363545	145392514	23	28969
3	145397605	145425177	54	27572
3	145499168	145508958	21	9790
3	145515090	145521487	25	6397
3	145984351	145992834	31	8483
3	146024500	146027380	20	2880
3	146537408	146541405	25	3997
3	146605762	146615819	37	10057
3	146627725	146643564	30	15839
3	146659320	146673941	35	14621
3	148104866	148112958	28	8092
3	148334315	148366800	21	32485
3	148569245	148591086	22	21841
3	148898796	148900598	20	1802
3	149495114	149501479	37	6365
3	151771835	151783727	39	11892
3	152205952	152212126	27	6174
3	152964743	152979738	39	14995
3	152980872	152991916	45	11044
3	153774346	153779146	22	4800
3	154005655	154012448	30	6793
3	154558496	154561720	20	3224
3	154572022	154579798	32	7776
3	154606043	154643348	24	37305
3	154798236	154830621	40	32385
3	155614069	155631193	63	17124
3	155943422	155950097	23	6675
3	156091372	156104547	26	13175
3	156569396	156580078	26	10682
3	157231993	157257399	21	25406
3	157701639	157725367	44	23728
3	158115045	158136959	21	21914
3	158647444	158692158	61	44714
3	159594396	159605589	22	11193
3	160011745	160019748	39	8003
3	160020415	160025035	20	4620
