1	1221960	1230825	32	8865
1	4008806	4013586	28	4780
1	4036476	4042586	22	6110
1	4472456	4479251	29	6795
1	4536474	4542951	37	6477
1	4585818	4589678	20	3860
1	4850862	4853863	21	3001
1	4857594	4866425	37	8831
1	5670249	5671356	36	1107
1	5672007	5672624	28	617
1	5733928	5739211	27	5283
1	11064828	11072744	26	7916
1	11074437	11097650	33	23213
1	11807680	11820692	41	13012
1	11888603	11896903	23	8300
1	13641349	13644592	34	3243
1	13941870	13947737	36	5867
1	13995829	14001546	30	5717
1	14126399	14132764	32	6365
1	15247193	15254631	36	7438
1	15503564	15521251	24	17687
1	15581629	15587966	30	6337
1	15802479	15811834	20	9355
1	15817016	15824423	21	7407
1	15825467	15828196	20	2729
1	18990505	19002512	43	12007
1	19601226	19629046	33	27820
1	20569918	20575195	22	5277
1	20579650	20586426	29	6776
1	22032254	22037425	33	5171
1	23869911	23875828	31	5917
1	23881883	23885687	26	3804
1	23887940	23891786	27	3846
1	23892884	23896736	23	3852
1	25832471	25857443	26	24972
1	26105440	26130218	30	24778
1	26240553	26266223	24	25670
1	27178128	27186517	30	8389
1	27919779	27928206	26	8427
1	28380203	28443632	70	63429
1	28444388	28502381	65	57993
1	28981815	29061374	21	79559
1	29158795	29218601	26	59806
1	31145137	31156473	36	11336
1	31319947	31354312	30	34365
1	31442300	31445850	26	3550
1	31536660	31545927	33	9267
1	32765779	32858487	39	92708
1	33423730	33444238	27	20508
1	33827100	33832795	30	5695
1	33835828	33840376	20	4548
1	34978436	35030121	23	51685
1	36394508	36400585	26	6077
1	36415726	36449504	67	33778
1	37413195	37419981	35	6786
1	39027092	39043362	24	16270
1	40510586	40544110	20	33524
1	42497129	42543648	46	46519
1	43185746	43196435	29	10689
1	44092590	44098711	27	6121
1	44912689	44948761	23	36072
1	45641250	45692659	21	51409
1	46342025	46396883	165	54858
1	46634377	46666310	33	31933
1	47103972	47111260	40	7288
1	52054258	52092273	27	38015
1	53021213	53029857	53	8644
1	53029975	53044180	30	14205
1	53046613	53058026	22	11413
1	53599506	53605158	22	5652
1	54717459	54726767	26	9308
1	54727112	54740168	47	13056
1	55938692	55945421	32	6729
1	56342660	56352532	20	9872
1	56602725	56606870	25	4145
1	56606979	56615386	21	8407
1	56909871	56920182	42	10311
1	56976772	56984302	30	7530
1	58522090	58542886	30	20796
1	58547567	58565859	47	18292
1	58998473	59001695	20	3222
1	60767093	60781713	21	14620
1	63039658	63044500	20	4842
1	65661139	65667228	34	6089
1	66611949	66629581	26	17632
1	67090198	67100481	28	10283
1	67380429	67391982	25	11553
1	68581060	68603992	61	22932
1	68604769	68624577	30	19808
1	69297794	69312346	20	14552
1	69582381	69602636	45	20255
1	69611073	69638461	54	27388
1	70048648	70058527	21	9879
1	70546712	70551647	23	4935
1	70599918	70618014	34	18096
1	71588165	71594692	23	6527
1	71764887	71774971	20	10084
1	73083313	73096007	54	12694
1	73157748	73168445	28	10697
